code,x,y,z,color,node
B66C9,2.20741362886763,-2.24971059380387,1.36669071718055,#1565C0,B66C9 (Travelling gear incorporated in or fitted to trolleys or cranes)
B66D,2.18879333181452,-2.13921634277841,1.49435189785501,#1565C0,"B66D (CAPSTANS; WINCHES; TACKLES, e.g. PULLEY BLOCKS; HOISTS)"
B66D1,2.17609117782253,-2.15867614615274,1.48625915502447,#1565C0,"B66D1 (Rope, cable, or chain winding mechanisms; Capstans)"
B66D2700,2.18017639037799,-2.16324010446376,1.46193197491949,#1565C0,"B66D2700 (Capstans, winches or hoists)"
B66D3,2.16180113899596,-2.12138654693894,1.51086192776213,#1565C0,B66D3 (Portable or mobile lifting or hauling appliances)
B66D5,2.20244923283809,-2.09432124391667,1.60181214603825,#1565C0,"B66D5 (Braking or detent devices characterised by application to lifting or hoisting gear, e.g. for controlling the lowering of loads)"
B66F,2.4256267838002,-1.63639736950964,0.761889579224633,#1565C0,"B66F (HOISTING, LIFTING, HAULING OR PUSHING, NOT OTHERWISE PROVIDED FOR, e.g. DEVICES WHICH APPLY A LIFTING OR PUSHING FORCE DIRECTLY TO THE SURFACE OF A LOAD)"
B66F1,2.46706870499691,-1.52756052874515,0.704570487805045,#1565C0,"B66F1 (Devices, e.g. jacks, for lifting loads in predetermined steps)"
B66F11,2.42758913694063,-1.62126433519948,0.772344700039372,#1565C0,B66F11 (Lifting devices specially adapted for particular uses not otherwise provided for)
B66F13,2.37468528453341,-1.5990703491756,0.78945400908577,#1565C0,B66F13 (Common constructional features or accessories)
B66F15,2.45950222196624,-1.56567345029778,0.749220625955824,#1565C0,B66F15 (Crowbars or levers)
B66F17,2.4194097166497,-1.63929960672725,0.7604640610492,#1565C0,"B66F17 (Safety devices, e.g. for limiting or indicating lifting force)"
B66F19,2.37493056914893,-1.64230991321009,0.869654474991108,#1565C0,"B66F19 (Hoisting, lifting, hauling or pushing, not otherwise provided for)"
B66F2700,2.42879708816885,-1.59963107412169,0.765130246109703,#1565C0,B66F2700 (Lifting apparatus)
B66F3,2.42263560359807,-1.58383265894933,0.749136777491099,#1565C0,"B66F3 (Devices, e.g. jacks, adapted for uninterrupted lifting of loads)"
B66F5,2.42958248424347,-1.56072621581401,0.761895080227843,#1565C0,B66F5 (Mobile jacks of the garage type mounted on wheels or rollers)
B66F7,2.41354810048312,-1.59916616637005,0.706721500696919,#1565C0,"B66F7 (Lifting frames, e.g. for lifting vehicles; Platform lifts)"
B66F9,2.43562440772605,-1.64945650010491,0.754218750007289,#1565C0,B66F9 (Devices for lifting or lowering bulky or heavy goods for loading or unloading purposes)
B67,2.73214487412697,-1.63388822501948,-0.744648655603848,#1565C0,"B67 (OPENING, CLOSING OR CLEANING BOTTLES, JARS OR SIMILAR CONTAINERS; LIQUID HANDLING)"
B67B,2.66897204038562,-1.62297767034861,-0.88583927688092,#1565C0,"B67B (APPLYING CLOSURE MEMBERS TO BOTTLES JARS, OR SIMILAR CONTAINERS; OPENING CLOSED CONTAINERS)"
B67B1,2.57976782573711,-1.57209899823028,-0.987389059147755,#1565C0,"B67B1 (Closing bottles, jars or similar containers by applying stoppers)"
B67B2201,2.27999530988787,-1.3276338077005,-0.820785745414419,#1565C0,B67B2201 (Indexing codes relating to constructional features of closing machines)
B67B3,2.7732672808284,-1.71017690316985,-0.932865272942213,#1565C0,"B67B3 (Closing bottles, jars or similar containers by applying caps)"
B67B5,2.05372290825923,-1.10084966128096,-0.844465037044706,#1565C0,B67B5 (Applying protective or decorative covers to closures; Devices for securing bottle closures with wire)
B67B6,1.57312720194339,-0.757096468398239,-0.788707766747553,#1565C0,"B67B6 (Closing bottles, jars or similar containers by applying closure members, not provided for in groups B67B1/00 - B67B5/00)"
B67B7,2.67767622890598,-1.61050687983546,-0.841265262816474,#1565C0,B67B7 (Hand- or power-operated devices for opening closed containers)
B67C,2.87613182849403,-1.79826822676583,-0.943897415788068,#1565C0,"B67C (CLEANING, FILLING WITH LIQUIDS OR SEMILIQUIDS, OR EMPTYING, OF BOTTLES, JARS, CANS, CASKS, BARRELS, OR SIMILAR CONTAINERS, NOT OTHERWISE PROVIDED FOR; FUNNELS)"
B67C11,2.72994516783146,-1.67662095013849,-0.979278269068282,#1565C0,"B67C11 (Funnels, e.g. for liquids)"
B67C3,2.84169423265952,-1.76507882042263,-0.925910761135346,#1565C0,B67C3 (Bottling liquids or semiliquids; Filling jars or cans with liquids or semiliquids using bottling or like apparatus; Filling casks or barrels with liquids or semiliquids)
B67C7,2.86571246886339,-1.7939345626347,-0.958966008934916,#1565C0,"B67C7 (Concurrent cleaning, filling, and closing of bottles; Processes or devices for at least two of these operations)"
B67C9,2.91313492557554,-1.8115755404007,-1.09333259240567,#1565C0,"B67C9 (Devices for emptying bottles, not otherwise provided for )"
B67D,2.67866059914404,-1.58413580292859,-0.644984522600387,#1565C0,"B67D (DISPENSING, DELIVERING OR TRANSFERRING LIQUIDS, NOT OTHERWISE PROVIDED FOR)"
B67D1,2.70864661314517,-1.61966939380013,-0.620587285240292,#1565C0,B67D1 (Apparatus or devices for dispensing beverages on draught)
B67D2210,2.68360875936112,-1.59198961554813,-0.643134201186608,#1565C0,B67D2210 (Indexing scheme relating to aspects and details of apparatus or devices for dispensing beverages on draught or for controlling flow of liquids under gravity from storage containers for dispensing purposes)
B67D3,2.65378405954835,-1.56092819442373,-0.665333678179831,#1565C0,B67D3 (Apparatus or devices for controlling flow of liquids under gravity from storage containers for dispensing purposes)
B67D7,2.6665371211113,-1.57858011049815,-0.655103172771534,#1565C0,"B67D7 (Apparatus or devices for transferring liquids from bulk storage containers or reservoirs into vehicles or into portable containers, e.g. for retail sale purposes)"
B67D9,1.17246912700043,-0.188680004289524,3.06123778530795,#1565C0,B67D9 (Apparatus or devices for transferring liquids when loading or unloading ships)
B67D99,1.45944578439081,-0.545176395071027,-0.654477484010168,#1565C0,B67D99 (Subject matter not provided for in other groups of this subclass)
B68,2.03654305725765,-0.253278729766079,-0.773550239629048,#1565C0,B68 (SADDLERY; UPHOLSTERY)
B68B,1.7375799137005,-0.0881426816210744,-0.629487078763797,#1565C0,B68B (HARNESS; DEVICES USED IN CONNECTION THEREWITH; WHIPS OR THE LIKE)
B68B1,1.73783051886038,-0.105588955155842,-0.616854195031424,#1565C0,"B68B1 (Devices in connection with harness, for hitching, reining, training, breaking or quietening horses or other traction animals)"
B68B3,1.55441623392967,-0.088004698937012,-0.648187444115402,#1565C0,B68B3 (Traction harnesses; Traction harnesses combined with devices referred to in group B68B1/00)
B68B5,1.74559505811887,-0.134965214295817,-0.622586659297939,#1565C0,"B68B5 (Details or accessories; Fastening devices for bridles, reins, harnesses, or the like)"
B68B7,1.64100862149777,-0.0630934934846677,-0.592422693437429,#1565C0,"B68B7 (Horse protectors, e.g. resilient attachments)"
B68B9,1.42192831341492,0.152162751936134,-0.583640576503278,#1565C0,B68B9 (Devices specially adapted for supporting harnesses when not in use)
B68C,1.72503837714919,-0.185013436867631,-0.645642833122849,#1565C0,B68C (SADDLES; STIRRUPS)
B68C1,1.73683365524962,-0.172121363853092,-0.636070114397784,#1565C0,B68C1 (Saddling equipment for riding- or pack-animals)
B68C3,1.64211315051677,-0.184584420069064,-0.704294342017625,#1565C0,B68C3 (Stirrups)
B68C5,1.59414913564387,-0.0694038771334415,-0.606444352658058,#1565C0,"B68C5 (Covers for animals when working, e.g. for protecting)"
B68F,1.13736405835832,-0.175983226613973,-0.903519539673995,#1565C0,"B68F (MAKING ARTICLES FROM LEATHER, CANVAS, OR THE LIKE)"
B68F1,1.13386644944247,-0.144328297045151,-0.912999042632153,#1565C0,"B68F1 (Making articles from leather, canvas, or the like)"
B68G,2.12397274013325,-0.24836017409315,-0.815809510491725,#1565C0,"B68G (METHODS, EQUIPMENT, OR MACHINES FOR USE IN UPHOLSTERING; UPHOLSTERY NOT OTHERWISE PROVIDED FOR)"
B68G1,1.47966230792163,-0.92892948827715,-0.808465398414942,#1565C0,B68G1 (Loose filling materials for upholstery)
B68G11,2.13571799716195,-0.234614533023466,-0.822434333275117,#1565C0,B68G11 (Finished upholstery not provided for in other classes )
B68G13,1.94474944993047,-0.189540427284662,-0.791013499471696,#1565C0,B68G13 (Upholstered panels)
B68G15,2.1087460744927,-0.256469281768865,-0.822706130331894,#1565C0,B68G15 (Auxiliary devices and tools specially for upholstery)
B68G3,1.91961960957296,-0.374298491415428,-0.79763776137031,#1565C0,B68G3 (Treating materials to adapt them specially as upholstery filling)
B68G5,2.12736456441489,-0.22967777063946,-0.83167969339556,#1565C0,B68G5 (Resilient upholstery pads)
B68G7,2.19178823625024,-0.233319988212754,-0.82189720169487,#1565C0,B68G7 (Making upholstery)
B68G9,2.147821027197,-0.232385159072488,-0.844734801859607,#1565C0,B68G9 (Placing upholstery springs in pockets; Fitting springs in upholstery)
B81,3.54614893231865,1.89075458710234,-0.24929210970285,#1565C0,B81 (MICROSTRUCTURAL TECHNOLOGY)
B81B,3.54614893231865,1.89112549068372,-0.248451619313147,#1565C0,"B81B (MICROSTRUCTURAL DEVICES OR SYSTEMS, e.g. MICROMECHANICAL DEVICES)"
B81B1,-0.609399182750326,0.861565470172031,0.702365484777624,#1565C0,"B81B1 (Devices without movable or flexible elements, e.g. microcapillary devices)"
B81B2201,3.54614893231865,1.88886237557308,-0.247734731650977,#1565C0,B81B2201 (Specific applications of microelectromechanical systems)
B81B2203,3.54614893231865,1.88960056188303,-0.249726327883636,#1565C0,B81B2203 (Basic microelectromechanical structures)
B81B2207,3.54614893231865,1.89153549965709,-0.249350676441935,#1565C0,B81B2207 (Microstructural systems or auxiliary parts thereof)
B81B3,3.54614893231865,1.8924509935041,-0.245063612480511,#1565C0,"B81B3 (Devices comprising flexible or deformable elements, e.g. comprising elastic tongues or membranes)"
B81B5,3.54614893231865,1.88648824722008,-0.245182506090577,#1565C0,"B81B5 (Devices comprising elements which are movable in relation to each other, e.g. comprising slidable or rotatable elements)"
B81B7,3.54614893231865,1.89272980583138,-0.246050145086307,#1565C0,B81B7 (Microstructural systems; Auxiliary parts of microstructural devices or systems)
B81C,3.54614893231865,1.88896776293222,-0.251817984104198,#1565C0,B81C (PROCESSES OR APPARATUS SPECIALLY ADAPTED FOR THE MANUFACTURE OR TREATMENT OF MICROSTRUCTURAL DEVICES OR SYSTEMS)
B81C1,3.54614893231865,1.89137566859624,-0.249667913091913,#1565C0,B81C1 (Manufacture or treatment of devices or systems in or on a substrate)
B81C2201,3.54614893231865,1.89032909318273,-0.250891858923716,#1565C0,B81C2201 (Manufacture or treatment of microstructural devices or systems)
B81C2203,3.54614893231865,1.8907044504291,-0.25062418960743,#1565C0,B81C2203 (Forming microstructural systems)
B81C2900,0.890103020966271,-0.101854151077466,-1.04283310588887,#1565C0,B81C2900 (Apparatus specially adapted for the manufacture or treatment of microstructural devices or systems)
B81C3,3.54614893231865,1.88816684245163,-0.252913828375021,#1565C0,B81C3 (Assembling of devices or systems from individually processed components)
B81C99,3.54614893231865,1.87252610247398,-0.264088055618729,#1565C0,B81C99 (Subject matter not provided for in other groups of this subclass)
B82,-1.23245386511725,2.00027283969429,-1.363424014225,#1565C0,B82 (NANOTECHNOLOGY)
B82B,-1.23029188148641,1.96869279966881,-1.3896162538975,#1565C0,"B82B (NANOSTRUCTURES FORMED BY MANIPULATION OF INDIVIDUAL ATOMS, MOLECULES, OR LIMITED COLLECTIONS OF ATOMS OR MOLECULES AS DISCRETE UNITS; MANUFACTURE OR TREATMENT THEREOF)"
B82B1,-1.23104439911176,1.96410121364612,-1.4849796874946,#1565C0,"B82B1 (Nanostructures formed by manipulation of individual atoms or molecules, or limited collections of atoms or molecules as discrete units)"
B82B3,-1.25820812685741,1.95269068914714,-1.36628717326628,#1565C0,"B82B3 (Manufacture or treatment of nanostructures by manipulation of individual atoms or molecules, or limited collections of atoms or molecules as discrete units)"
B82Y,-1.22816035179819,2.00800570103635,-1.35130014539665,#1565C0,B82Y (SPECIFIC USES OR APPLICATIONS OF NANOSTRUCTURES; MEASUREMENT OR ANALYSIS OF NANOSTRUCTURES; MANUFACTURE OR TREATMENT OF NANOSTRUCTURES)
B82Y10,0.136504967892762,2.68456094865851,0.922745125374693,#1565C0,"B82Y10 (Nanotechnology for information processing, storage or transmission, e.g. quantum computing or single electron logic)"
B82Y15,-1.25896578570329,1.96801576809765,-1.3819414595566,#1565C0,"B82Y15 (Nanotechnology for interacting, sensing or actuating, e.g. quantum dots as markers in protein assays or molecular motors)"
B82Y20,-1.2333910124106,1.98717188777472,-1.39717842073224,#1565C0,"B82Y20 (Nanooptics, e.g. quantum optics or photonic crystals)"
B82Y25,-1.07185843380551,1.8975022549817,-1.11034894312206,#1565C0,"B82Y25 (Nanomagnetism, e.g. magnetoimpedance, anisotropic magnetoresistance, giant magnetoresistance or tunneling magnetoresistance)"
B82Y30,-1.24941642615642,2.00966344791396,-1.40645639151524,#1565C0,"B82Y30 (Nanotechnology for materials or surface science, e.g. nanocomposites)"
B82Y35,-1.21126659954594,1.80660238403833,-1.40594050140324,#1565C0,B82Y35 (Methods or apparatus for measurement or analysis of nanostructures)
B82Y40,-1.25309617803077,2.00450496533114,-1.39008064930838,#1565C0,B82Y40 (Manufacture or treatment of nanostructures)
B82Y5,-1.26042196493059,1.9798044035533,-1.3757569400529,#1565C0,"B82Y5 (Nanobiotechnology or nanomedicine, e.g. protein engineering or drug delivery)"
B82Y99,0.804937358228544,0.0506218962215031,-0.874224138530809,#1565C0,B82Y99 (Subject matter not provided for in other groups of this subclass)
C,-4.00840384623412,-0.109717481883571,-1.83616165525317,#009688,C (CHEMISTRY; METALLURGY)
C01,-1.7518355252032,2.23768097420316,-1.86230386883049,#009688,C01 (INORGANIC CHEMISTRY)
C01B,-1.7518258379184,2.16588247649554,-1.82120059488664,#009688,C01B (NON-METALLIC ELEMENTS; COMPOUNDS THEREOF; METALLOIDS OR COMPOUNDS THEREOF NOT COVERED BY SUBCLASS C01C)
C01B11,-2.01135598652918,1.40939113304057,-1.4329293292645,#009688,C01B11 (Oxides or oxyacids of halogens; Salts thereof)
C01B13,-1.71799866318948,2.0071977966521,-1.60839573969517,#009688,C01B13 (Oxygen; Ozone; Oxides or hydroxides in general)
C01B15,-1.74301780676834,2.01608895468886,-1.88119635634465,#009688,C01B15 (Peroxides; Peroxyhydrates; Peroxyacids or salts thereof; Superoxides; Ozonides)
C01B17,-1.6524790067253,2.18157263253607,-1.88343364875961,#009688,C01B17 (Sulfur; Compounds thereof)
C01B19,-1.52106954643692,2.15714838943912,-1.79125006832865,#009688,C01B19 (Selenium; Tellurium; Compounds thereof)
C01B21,-1.81170854220494,1.99189360798916,-1.72920567686974,#009688,C01B21 (Nitrogen; Compounds thereof)
C01B2201,-1.62618585914693,1.86902504746844,-1.53526478473979,#009688,C01B2201 (Preparation of ozone by electrical discharge)
C01B2202,-1.3932578628807,1.99994984894521,-1.69413991547731,#009688,C01B2202 (Structure or properties of carbon nanotubes)
C01B2203,-2.551875213634,1.98137504613543,-1.91233966762492,#009688,C01B2203 (Integrated processes for the production of hydrogen or synthesis gas)
C01B2204,-1.35995841764723,2.03274230673564,-1.75184690332558,#009688,C01B2204 (Structure or properties of graphene)
C01B2210,-2.10900824559842,1.77770690182179,-1.42777751766611,#009688,C01B2210 (Purification or separation of specific gases)
C01B23,-1.95806703327743,1.73370290295704,-1.37420050362262,#009688,C01B23 (Noble gases; Compounds thereof)
C01B25,-1.68840220878684,2.23494000581515,-1.85753459744664,#009688,C01B25 (Phosphorus; Compounds thereof)
C01B3,-2.4612472365191,2.02405362474207,-1.92010863229027,#009688,C01B3 (Hydrogen; Gaseous mixtures containing hydrogen; Separation of hydrogen from mixtures containing it; Purification of hydrogen)
C01B32,-1.75137987732076,2.17038332518322,-1.79955065425044,#009688,C01B32 (Carbon; Compounds thereof)
C01B33,-1.75124453369857,2.21911561720395,-1.88811338047736,#009688,C01B33 (Silicon; Compounds thereof)
C01B35,-1.71211941467713,2.07776801106067,-1.84425938114413,#009688,C01B35 (Boron; Compounds thereof)
C01B37,-3.06059731179328,1.30276640656611,-2.66745469938831,#009688,C01B37 (Compounds having molecular sieve properties but not having base-exchange properties)
C01B39,-2.98012939781293,1.48972612377561,-2.29704183513648,#009688,"C01B39 (Compounds having molecular sieve and base-exchange properties, e.g. crystalline zeolites; Their preparation; After-treatment, e.g. ion-exchange or dealumination)"
C01B4,-1.69136284273958,1.57393233339518,-1.48588221458773,#009688,"C01B4 (Hydrogen isotopes; Inorganic compounds thereof prepared by isotope exchange, e.g. NH3 + D2 → NH2D + HD)"
C01B5,-1.65622042505605,1.68779545595566,-1.51265843531476,#009688,C01B5 (Water)
C01B6,-1.7747445350092,1.74058880047507,-1.63662627991125,#009688,"C01B6 (Hydrides of metals including fully or partially hydrided metals, alloys or intermetallic compounds; Compounds containing at least one metal-hydrogen bond, e.g.2S, SiH GeH; Monoborane or diborane; Addition complexes thereof)"
C01B7,-1.73272810639592,2.0388116805871,-1.8620620354583,#009688,C01B7 (Halogens; Halogen acids)
C01B9,-1.68981687023424,1.70894334921961,-1.63599985860065,#009688,C01B9 (General methods of preparing halides)
C01C,-2.12074069111881,1.99879232556099,-1.87096963556979,#009688,C01C (AMMONIA; CYANOGEN; COMPOUNDS THEREOF)
C01C1,-2.13473161427687,2.02383215850363,-1.88237887719134,#009688,C01C1 (Ammonia; Compounds thereof )
C01C3,-2.0567330685956,1.92984040771205,-1.84127863215082,#009688,C01C3 (Cyanogen; Compounds thereof)
C01D,-1.70273831175636,2.18112585922672,-1.92281095674429,#009688,"C01D (COMPOUNDS OF ALKALI METALS, i.e. LITHIUM, SODIUM, POTASSIUM, RUBIDIUM, CAESIUM, OR FRANCIUM)"
C01D1,-1.78075503328087,2.04839814012802,-1.8719467220618,#009688,"C01D1 (Oxides or hydroxides of sodium, potassium or alkali metals in general)"
C01D13,-1.64342795020684,2.15134182229115,-1.86173636301707,#009688,C01D13 (Compounds of sodium or potassium not provided for elsewhere)
C01D15,-1.72483600391107,2.11039148964508,-1.86145494122636,#009688,C01D15 (Lithium compounds)
C01D17,-1.66627164306886,2.12429471636237,-1.85178958886116,#009688,"C01D17 (Rubidium, caesium or francium compounds)"
C01D3,-1.71971031953382,2.14184030433472,-1.90050537217224,#009688,"C01D3 (Halides of sodium, potassium or alkali metals in general )"
C01D5,-1.67082091886726,2.1649573658865,-1.89746761002232,#009688,"C01D5 (Sulfates or sulfites of sodium, potassium or alkali metals in general )"
C01D7,-1.71068440927913,2.16827994234226,-1.92672450144703,#009688,"C01D7 (Carbonates of sodium, potassium or alkali metals in general)"
C01D9,-1.69700804889881,2.15065521532498,-1.89829606565196,#009688,"C01D9 (Nitrates of sodium, potassium or alkali metals in general )"
C01F,-1.65082264743415,2.27788091870339,-1.95618822611157,#009688,"C01F (COMPOUNDS OF THE METALS BERYLLIUM, MAGNESIUM, ALUMINIUM, CALCIUM, STRONTIUM, BARIUM, RADIUM, THORIUM, OR OF THE RARE-EARTH METALS)"
C01F1,0.844426466681361,0.0081911589344934,-0.738300385497422,#009688,"C01F1 (Methods of preparing compounds of the metals beryllium, magnesium, aluminium, calcium, strontium, barium, radium, thorium, or the rare earths, in general)"
C01F11,-1.67622940194705,2.24917388474937,-2.00830398162152,#009688,"C01F11 (Compounds of calcium, strontium, or barium)"
C01F13,-1.60388482572042,1.45260765434708,-1.43852536537204,#009688,C01F13 (Compounds of radium)
C01F15,-1.66959851639962,1.45611215605052,-1.41714645508081,#009688,C01F15 (Compounds of thorium)
C01F17,-1.5942809366391,2.2576410879851,-1.90012490668209,#009688,C01F17 (Compounds of rare earth metals)
C01F3,0.888556267004708,-0.0183230079323485,-0.774040449516869,#009688,C01F3 (Compounds of beryllium)
C01F5,-1.65556322048949,2.2577054801379,-1.95644789042798,#009688,C01F5 (Compounds of magnesium)
C01F7,-1.63405121594314,2.29425741330752,-1.94148657818759,#009688,C01F7 (Compounds of aluminium)
C01G,-1.67916372901264,2.28853291307878,-1.86548697455254,#009688,C01G (COMPOUNDS CONTAINING METALS NOT COVERED BY SUBCLASSES C01D OR C01F)
C01G1,-1.55968882009752,2.16349848553965,-1.85707972118025,#009688,"C01G1 (Methods of preparing compounds of metals not covered by subclasses C01B, C01C, C01D, or C01F, in general)"
C01G11,-1.4436153552715,2.0441377665769,-1.7046124685056,#009688,C01G11 (Compounds of cadmium)
C01G13,0.666073464145577,0.154637998170956,-0.853138237222434,#009688,C01G13 (Compounds of mercury)
C01G15,-1.57069765466113,2.18127920787997,-1.8704403428945,#009688,"C01G15 (Compounds of gallium, indium or thallium)"
C01G17,-1.61778295943672,2.19937271549809,-1.86412865443474,#009688,C01G17 (Compounds of germanium)
C01G19,-1.59798927528073,2.20868303938547,-1.86258467314693,#009688,C01G19 (Compounds of tin)
C01G21,-1.4975675471278,2.13300458133009,-2.04662514377,#009688,C01G21 (Compounds of lead)
C01G23,-1.59348059055283,2.31367967004625,-1.92608940432444,#009688,C01G23 (Compounds of titanium )
C01G25,-1.60244352607482,2.20651231222423,-1.88965819906018,#009688,C01G25 (Compounds of zirconium)
C01G27,-1.60065937236026,2.20904058508809,-1.87198535292875,#009688,C01G27 (Compounds of hafnium)
C01G28,-1.58263501693605,2.19459200415533,-1.86043573845593,#009688,C01G28 (Compounds of arsenic)
C01G29,-1.6035019958211,2.18261111303871,-1.86863030338027,#009688,C01G29 (Compounds of bismuth)
C01G3,-1.59584949560876,2.13252949739468,-1.79444668823504,#009688,C01G3 (Compounds of copper)
C01G30,-1.606993866388,2.18963503491534,-1.84868796587771,#009688,C01G30 (Compounds of antimony)
C01G31,-1.60134659677116,2.38671623497818,-1.94879511301326,#009688,C01G31 (Compounds of vanadium)
C01G33,-1.59024031944284,2.29730366943665,-1.9103655014747,#009688,C01G33 (Compounds of niobium)
C01G35,-1.56546783170811,2.30530505312818,-1.89082856046804,#009688,C01G35 (Compounds of tantalum)
C01G37,-1.60349346193968,2.32114785126697,-1.90427830373359,#009688,C01G37 (Compounds of chromium)
C01G39,-1.57769152733777,2.30040165027257,-1.94263854318024,#009688,C01G39 (Compounds of molybdenum)
C01G41,-1.59365073563194,2.30317409114136,-1.90174534123907,#009688,C01G41 (Compounds of tungsten)
C01G43,-1.48138946871016,2.04635340567244,-1.69804551033403,#009688,C01G43 (Compounds of uranium)
C01G45,-1.62968805949158,2.35243612599655,-1.90952278711469,#009688,C01G45 (Compounds of manganese)
C01G47,-1.54188602859393,2.1921643133879,-1.881956475379,#009688,C01G47 (Compounds of rhenium)
C01G49,-1.6542878696007,2.34994719680188,-1.88852688517923,#009688,C01G49 (Compounds of iron)
C01G5,-1.49073645436605,2.08993282363055,-1.66601803935342,#009688,C01G5 (Compounds of silver)
C01G51,-1.64310165724926,2.35081804589877,-1.90156278858274,#009688,C01G51 (Compounds of cobalt)
C01G53,-1.68571914897222,2.34915563647227,-1.88875745085258,#009688,C01G53 (Compounds of nickel)
C01G55,-1.53067955090637,2.29542455833051,-1.8018226357951,#009688,"C01G55 (Compounds of ruthenium, rhodium, palladium, osmium, iridium, or platinum)"
C01G56,0.722710415529257,0.0777542247529235,-0.842259483135809,#009688,C01G56 (Compounds of transuranic elements)
C01G7,-1.45234636074345,2.06571500911056,-1.64731368659017,#009688,C01G7 (Compounds of gold)
C01G9,-1.58353605636206,2.31015418966402,-1.91476326054728,#009688,C01G9 (Compounds of zinc)
C01G99,-1.59214194899595,1.73825059279072,-1.60092424785016,#009688,C01G99 (Subject matter not provided for in other groups of this subclass)
C01P,-1.69434203030738,2.28797033147288,-1.88002921235208,#009688,C01P (INDEXING SCHEME RELATING TO STRUCTURAL AND PHYSICAL ASPECTS OF SOLID INORGANIC COMPOUNDS)
C01P2002,-1.67570767525611,2.33346486944636,-1.88918112509946,#009688,C01P2002 (Crystal-structural characteristics)
C01P2004,-1.68029533551604,2.30746227598751,-1.88928805205336,#009688,C01P2004 (Particle morphology)
C01P2006,-1.69605623654792,2.30061605225626,-1.87150764821548,#009688,C01P2006 (Physical properties of inorganic compounds)
C02,-3.0448143258858,1.84016265350059,-0.233927331375594,#009688,"C02 (TREATMENT OF WATER, WASTE WATER, SEWAGE, OR SLUDGE)"
C02F,-3.04569553016143,1.84306119250493,-0.235934284772639,#009688,"C02F (TREATMENT OF WATER, WASTE WATER, SEWAGE, OR SLUDGE)"
C02F1,-3.05257310618523,1.84028005867099,-0.228505283735689,#009688,"C02F1 (Treatment of water, waste water, or sewage)"
C02F11,-2.99243789372954,1.80231554195001,-0.23800099573038,#009688,C02F11 (Treatment of sludge; Devices therefor)
C02F2101,-3.04742900386384,1.83838032098413,-0.230522173526026,#009688,C02F2101 (Nature of the contaminant)
C02F2103,-3.04964138096921,1.8383896464641,-0.244526468233072,#009688,"C02F2103 (Nature of the water, waste water, sewage or sludge to be treated)"
C02F2201,-3.03672943274877,1.84447806817819,-0.239129127543557,#009688,"C02F2201 (Apparatus for treatment of water, waste water or sewage)"
C02F2203,-2.99453871304162,1.7934102407968,-0.219327217374896,#009688,"C02F2203 (Apparatus and plants for the biological treatment of water, waste water or sewage)"
C02F2209,-3.0547890394896,1.84521873715915,-0.229759947843846,#009688,C02F2209 (Controlling or monitoring parameters in water treatment)
C02F2301,-3.048771035542,1.84352170352303,-0.229751952356669,#009688,C02F2301 (General aspects of water treatment)
C02F2303,-3.04546691820645,1.84342867259456,-0.234556249355724,#009688,C02F2303 (Specific treatment goals)
C02F2305,-3.05215763824674,1.83244797653974,-0.204519296305501,#009688,C02F2305 (Use of specific compounds during water treatment)
C02F2307,-3.00126766276501,1.85435161091793,-0.272898013367991,#009688,C02F2307 (Location of water treatment or water treatment device)
C02F3,-3.02099782857171,1.81730227224162,-0.212624654322307,#009688,"C02F3 (Biological treatment of water, waste water, or sewage )"
C02F5,-3.01805985023812,1.838840454737,-0.291356165932836,#009688,"C02F5 (Softening water; Preventing scale; Adding scale preventatives or scale removers to water, e.g. adding sequestering agents)"
C02F7,-2.76906843325486,1.6235556412271,-0.0304982036330972,#009688,C02F7 (Aeration of stretches of water)
C02F9,-3.05031777184394,1.84711377720986,-0.241459589765832,#009688,"C02F9 (Multistage treatment of water, waste water or sewage)"
C03,2.5227774597064,-3.23821869775582,-0.976294722066168,#009688,C03 (GLASS; MINERAL OR SLAG WOOL)
C03B,2.47351443796479,-3.13045144227917,-0.942886809590477,#009688,"C03B (MANUFACTURE, SHAPING, OR SUPPLEMENTARY PROCESSES)"
C03B1,2.4193979973853,-2.49544858975003,-0.571866626397058,#009688,C03B1 (Preparing the batches)
C03B11,2.43867508495257,-2.96374952730215,-0.804792644443256,#009688,C03B11 (Pressing molten glass or performed glass reheated to equivalent low viscosity without blowing)
C03B13,2.28494009559142,-2.99233289457298,-0.942952363845501,#009688,"C03B13 (Rolling molten glass , i.e. where the molten glass is shaped by rolling)"
C03B15,2.23591410073101,-2.80683606508354,-0.933827931815479,#009688,C03B15 (Drawing glass upwardly from the melt)
C03B17,2.46753247085443,-3.08060783799337,-0.885774438623128,#009688,"C03B17 (Forming molten glass by flowing-out, pushing-out, extruding or drawing downwardly or laterally from forming slits or by overflowing over lips)"
C03B18,2.47592994946661,-3.15472364767437,-0.975562669796377,#009688,C03B18 (Shaping glass in contact with the surface of a liquid)
C03B19,2.52358399956307,-3.18218449758484,-0.954949252315279,#009688,C03B19 (Other methods of shaping glass)
C03B20,2.45152187501626,-3.06969966214178,-0.935653850982201,#009688,"C03B20 (Processes specially adapted for the production of quartz or fused silica articles , not otherwise provided for)"
C03B21,2.42103993965482,-2.37763058514562,-0.492977863315036,#009688,"C03B21 (Severing glass sheets, tubes or rods while still plastic)"
C03B2201,2.5085516898356,-3.17111005003946,-0.979403816667397,#009688,C03B2201 (Type of glass produced)
