"node","x","y","z"
"A01F13",-0.0698673771877696,-0.203257240065755,-0.361111303917024
"A01F15",0.542839123327554,1.6526010158153,0.355878745896703
"A01F17",0.49196521595705,1.54526681183808,0.342541289350155
"A01F2009",0.0302363223136305,0.317919409538009,0.0889125729299424
"A01F21",0.276788008181971,0.784683689888155,0.201404270377669
"A01F25",0.60124636315564,1.68772039014044,0.309286789527909
"A01F29",0.522185732335218,1.66838783347085,0.363966321989534
"A01F7",0.520477065380848,1.63736068077757,0.374222019585235
"A01G",-0.37424835963201,1.4449048718513,-0.27011573251914
"A01G11",0.00543023218156749,1.70993197407155,0.256137101136067
"A01G13",-0.346712282223246,1.46140825381381,-0.24161084900111
"A01G15",-0.451405817993474,-0.855231499111511,-0.698344743358515
"A01G17",-0.369782075486479,1.43788169386653,-0.273479981111872
"A01G18",-0.396816370819562,1.34356125518402,-0.332586375312405
"A01G2",-0.411421683339326,1.4273164746324,-0.295992556312965
"A01G20",-0.19816880480682,1.31460027836388,-0.260676759826804
"A01G2025",-0.195917505525741,0.838286644697002,-0.0864721041572432
"A01G2031",-0.395924476409143,1.49894751315137,-0.275311162070719
"A01G22",-0.352463314581408,1.41346464323509,-0.251667763248105
"A01G23",0.989140890175756,-1.16819770085078,-0.228015590970759
"A01G24",-0.44272208871558,1.41036317754286,-0.298043183616342
"A01G25",-0.318152461055642,1.55139791154536,-0.232513963334181
"A01G27",-0.395812496514811,1.52138159068047,-0.283815233364401
"A01G29",-0.289569456207291,1.57357296497062,-0.195984313787617
"A01G3",0.916203744429266,-0.804200553257097,-0.293077813205613
"A01G31",-0.414475234686829,1.48795460591225,-0.286597843434864
"A01G33",-0.412951330446178,0.938982278776356,-0.0922165704393336
"A01G5",-0.235165407086549,1.28744940372768,-0.0929146397014964
"A01G7",-0.433979183939334,1.49609519748903,-0.317849062325172
"A01G9",-0.42855689306225,1.47297949503277,-0.297401226057145
"A01H",-0.538220411392505,1.29469228402662,-0.412488036909737
"A01H1",-0.56247675963467,1.31937347772596,-0.413580887217752
"A01H11",-0.274017908240137,1.13028973160474,-0.215616336243203
"A01H13",-0.283032422194426,0.76127288388664,-0.0393416339387793
"A01H15",-0.421965478946873,1.16454078848904,-0.309029472986683
"A01H17",-0.663340581026393,1.13747785846331,-0.670758051900171
"A01H3",-0.639166128854914,1.21664774737668,-0.57983745922021
"A01H4",-0.494857445830758,1.29409911004953,-0.36406040813305
"A01H5",-0.568391821241519,1.32772586719172,-0.431923854127761
"A01H6",-0.568299073717322,1.30854602854623,-0.420459130167169
"A01H7",-0.248123877710052,0.661682893334436,-0.202008190309673
"A01J",-0.341262460732955,0.726210720144295,0.137176163166318
"A01J1",-0.074037173112744,0.0101747509713384,-0.121838970152555
"A01J11",-0.378392846734716,0.718719648535397,0.152420789528309
"A01J15",-0.292216634285416,0.552266529727996,0.0764660758165732
"A01J17",-0.0863245758141746,-0.00617623322345312,-0.14955777074637
"A01J21",0.128291083059233,0.109721407541648,0.0381675951288539
"A01J25",-0.377592241978019,0.665470316788292,0.121184563613179
"A01J27",-0.319813782645611,0.63599373007578,0.117690236690022
"A01J3",-0.0765314788674489,-0.0159967733424068,-0.159736028602256
"A01J5",-0.293547753291733,0.76531398953772,0.166550774731963
"A01J7",-0.379951128227009,0.746602624043884,0.153671300061825
"A01J9",-0.360576657662229,0.779503995552088,0.146112152056566
"A01K",0.597888408265042,0.969454173667138,0.159957823514965
"A01K1",0.763687604148703,1.03016898914182,0.134634235490167
"A01K11",0.754882319621745,0.992033932801333,0.0212637901719687
"A01K13",1.03537425575061,1.04666125616434,-0.0729368516720429
"A01K14",0.750014041011745,0.847494768883763,-0.026441534330501
"A01K15",0.904995271332008,1.03873480434839,0.0796768616610269
"A01K17",0.0102113391639714,0.0573550966524458,-0.14064806684885
"A01K19",0.353543103844041,0.568001729346951,0.0217591902149246
"A01K21",0.162540076007466,0.683669380214615,0.0716114305826986
"A01K2207",-3.6997394575693,-0.131275315281828,-1.94927753026013
"A01K2217",-3.74386293010957,-0.132694138822918,-1.93204635619574
"A01K2227",-3.70753873636405,-0.148635183306177,-1.95457737592842
"A01K2267",-3.75142427160784,-0.137362677347349,-1.94790477200069
"A01K23",0.866356416099896,0.981872103056571,0.139294029588183
"A01K25",1.06049331744159,0.623425188327531,-0.140550402640087
"A01K27",0.892800030513805,0.932582527042009,0.0137922881829884
"A01K29",0.836073091478686,1.06112958616203,0.0726929329439526
"A01K3",0.735392066226138,1.12913070883861,0.329737771433409
"A01K31",0.646384648640672,0.997022787970539,0.145616130746039
"A01K35",0.412945471989123,0.540324449390773,0.000983784847066071
"A01K37",0.245422674281264,0.60271862418259,0.148555896313994
"A01K39",0.756051129298104,0.985205523887069,0.209422065299335
"A01K41",0.516460846235053,0.802738338071523,0.145417264144429
"A01K43",0.487351888636902,0.799732403544962,0.147049768383402
"A01K45",0.751629206682102,0.985585813496663,0.13628308473821
"A01K47",0.165028816526922,0.864629351634935,0.252552041366248
"A01K49",0.175405563014559,0.641435464053015,0.147586572756713
"A01K5",0.670411132285979,1.0983292367164,0.145302149634308
"A01K51",0.185951531347545,0.802200945290552,0.182394020091283
"A01K53",0.171028427126074,0.659548091740529,0.14432489959217
"A01K55",0.156158285592181,0.687602730845347,0.149568449706518
"A01K57",0.166720417014516,0.859910130219026,0.179337148207626
"A01K59",0.173463968497939,0.816365626652418,0.193196071489289
"A01K61",0.0345591308818587,0.650203884385132,0.216249843183863
"A01K63",-0.0614072272432786,0.866538221757645,0.221082026726588
"A01K67",-3.69156880549624,-0.139848998533734,-1.95835479576678
"A01K69",0.0785616479416396,0.602322824016757,0.368793207372569
"A01K7",0.804826216554753,1.05603659308774,0.16642094608828
"A01K71",0.0653397930869385,0.400526395222661,0.150157420651824
"A01K73",0.137825223552402,0.551483213163254,0.159550248375
"A01K74",0.0618235584726044,0.425986964514647,0.0526156591980435
"A01K75",0.116822690450783,0.587486805561875,0.30007617814638
"A01K77",0.086157489926253,0.522075375264375,0.24941937681212
"A01K79",0.108580993585977,0.69643729208078,0.35695747466615
"A01K80",0.0102090910506552,0.438454618413325,0.2748526189985
"A01K81",0.0353752358531641,0.189188665319089,-0.0512641863495322
"A01K83",0.135211859705689,0.539597988369365,0.251987011671809
"A01K85",0.141854766377443,0.633731291659421,0.347356036789386
"A01K87",0.174603407431964,0.703138293798049,0.337434558680197
"A01K89",0.149845093989117,0.684635832189937,0.363226113637954
"A01K9",0.735641950963621,1.0196130584248,0.169628843149359
"A01K91",0.150050260389457,0.734658369069077,0.386426517212715
"A01K93",0.12977147622041,0.611898006486876,0.400281355034002
"A01K95",0.128316444096641,0.621723297248536,0.33822182054059
"A01K97",0.148785218158652,0.568281596563176,0.375651175254845
"A01K99",0.126297242447632,0.615095329398989,0.353339234268663
"A01L",1.03713972118897,1.17332273392954,-0.0282006090691502
"A01L1",1.03999056261643,1.1757090124674,-0.015672129484076
"A01L11",1.04127701474169,1.14567536910198,0.00219237723174859
"A01L15",1.05329640004606,1.12966683774741,-0.0397519562845521
"A01L3",1.04156517557981,1.16966490660841,-0.0132279332942795
"A01L5",1.04670758485284,1.18110923884899,-0.0191086441668009
"A01L7",1.0467198195458,1.14968276019928,-0.0424909428542961
"A01L9",0.989884704039413,1.12644918585711,-0.00414566848225939
"A01M",-0.0315072646989104,1.79425029232547,0.00218596217208966
"A01M1",-0.022610706614137,1.79781615891495,0.014825329069589
"A01M11",-0.0619213888650188,-0.116207151644254,-0.317915982370172
"A01M13",-0.00833309363936435,1.76252393724935,-0.0272734290513259
"A01M15",0.16167106162098,0.813042594544705,0.212927667679053
"A01M17",-0.0316621496726452,1.78628225877211,0.0370975901377337
"A01M19",-0.0466111504658472,1.7063728527504,0.0321025351963706
"A01M21",-0.0575442642276225,1.74146320122757,-0.0147565419073704
"A01M2200",-0.0366570269578366,1.75078629108523,0.0063860560527742
"A01M23",0.00624933376205561,1.73213804522523,0.0634440843892015
"A01M25",-0.047629858674897,1.7711174287205,0.0160605944551699
"A01M27",-0.0236677488551728,1.65134786145996,0.0421276450854379
"A01M29",-0.0382068990452178,1.7876054131977,0.00699595077972637
"A01M3",-0.0297688164624605,1.77164196728365,0.00048979780808045
"A01M31",-0.00964611808927959,1.76739754520969,0.0350867691108977
"A01M5",-0.0248128148273077,1.80686591131694,0.0491925738312631
"A01M7",-0.0712281383146424,1.8400762975056,-0.0552992877187667
"A01M9",-0.0807486744659144,1.83466527755705,-0.0225986465454912
"A01M99",-0.0185627794586759,1.62646205228067,0.0493119255256554
"A01N",-2.63421158660173,0.682977290020696,-2.69634518824273
"A01N1",-3.13329255289149,0.413783657104129,-1.64473655854964
"A01N2300",-2.55978412514922,0.727325077737351,-2.66832254511335
"A01N25",-2.62943718981833,0.734224818073941,-2.7506226029749
"A01N27",-2.54082761131646,0.72982491499615,-2.59094753574349
"A01N29",0.00379272779245238,0.114411024158585,-0.0579679445330731
"A01N3",-2.44500985518858,0.797180891426414,-2.32427996765719
"A01N31",-2.61151964379033,0.690951264719067,-2.69409591529803
"A01N33",-2.6313082489452,0.69656952701761,-2.7205416110707
"A01N35",-2.62241609848656,0.69686257492087,-2.71175847016321
"A01N37",-2.64527800954999,0.700055080069872,-2.73276061055955
"A01N39",-2.67377301056634,0.725629597415656,-2.75873872867135
"A01N41",-2.62293996505807,0.735163484345677,-2.73374746887012
"A01N43",-2.63046607394269,0.686861234071953,-2.72053354755389
"A01N45",-2.61782047376598,0.662549466762771,-2.7147133664575
"A01N47",-2.64011752696107,0.703625864987692,-2.72781270221298
"A01N49",-2.62506546592061,0.692945265945359,-2.71356112539267
"A01N51",-2.65868064751225,0.723017112468095,-2.75061539203964
"A01N53",-2.64947141751295,0.712382886131219,-2.7397731669106
"A01N55",-2.67271131443909,0.699548392190792,-2.75426106905854
"A01N57",-2.63263066052335,0.688464100800754,-2.71169401767361
"A01N59",-2.61549570170558,0.698271122032347,-2.6785550545489
"A01N61",-2.65474522807676,0.63336054812368,-2.62231003616771
"A01N63",-2.63651957372978,0.650539341777548,-2.67489825965468
"A01N65",-2.62511199976778,0.672878900963835,-2.69550343140041
"A01P",-2.63196611329241,0.681987131343155,-2.71154866578515
"A01P1",-2.63484517285562,0.694868891802473,-2.70533563745141
"A01P11",-2.52248437316897,0.746233634587122,-2.62688830746117
"A01P13",-2.63584781499728,0.689457229072362,-2.72231625595997
"A01P15",-2.58382388014217,0.668531089191376,-2.65997881041899
"A01P17",-2.61092964402555,0.682767275413003,-2.68850424428246
"A01P19",-2.57142240843642,0.685858902543195,-2.65885351991425
"A01P21",-2.60534885133613,0.66667802803865,-2.6798684913168
"A01P23",-2.55998850501808,0.686754876761016,-2.63773890117853
"A01P3",-2.61980109490627,0.680838809729391,-2.69917137535767
"A01P5",-2.63202939518841,0.670050914219505,-2.69307187065107
"A01P7",-2.70352726627965,0.641324322052529,-2.67784715135298
"A01P9",-2.59593737084674,0.71586598646721,-2.66017579276289
"A21",-1.98779750938204,0.469070141825155,0.110608574127116
"A21B",-1.6873220944353,0.514039768926713,0.250683505391064
"A21B1",-1.64608539758876,0.510916819197597,0.27562234664116
"A21B2",-1.36656933365985,0.449141018974463,0.181243762143054
"A21B3",-1.65422892525029,0.513182026930238,0.292143563826296
"A21B5",-1.68656074981458,0.510588635250076,0.254172078694414
"A21B7",-1.74208809649668,0.522737626370879,0.249569253769464
"A21C",-1.85011476369166,0.527730502101328,0.214910294596758
"A21C1",-1.87013476460712,0.541511819244545,0.212333535669499
"A21C11",-1.81987235245891,0.540298973761582,0.233969396166667
"A21C13",-1.78881299526066,0.535979914234971,0.237002798559419
"A21C14",-1.70700232615502,0.536194564056834,0.250508024724715
"A21C15",-1.95253706458168,0.474226555882151,0.152569027661409
"A21C3",-1.83189999615294,0.542107581940541,0.210337867155767
"A21C5",-1.79821774242537,0.518185269342877,0.231655256786542
"A21C7",-1.64169295811472,0.493720909785445,0.228351827867703
"A21C9",-1.8255151320291,0.522493890413961,0.236755669174361
"A21D",-2.08945143745678,0.437817005653744,0.0494402399481905
"A21D10",-2.09271075856498,0.412191374361062,0.0116760632127173
"A21D13",-2.08600142143713,0.428544679389815,0.0390278919192415
"A21D15",-1.97813431091989,0.442814470162265,0.056785007184318
"A21D17",-1.80783714830947,0.425801136639858,0.0697160938092555
"A21D2",-2.16196118552923,0.415907455194898,0.00461964548912752
"A21D4",-0.113831627269093,-0.109931640468403,-0.292278199043633
"A21D6",-2.03141587301689,0.405456199438893,0.00763294517317215
"A21D8",-2.08853949164839,0.442867462810614,0.0517619831708648
"A22",0.66876448776716,-4.78039348092864,2.03397808248837
"A22B",0.663040857316132,-4.76326906926383,2.02373420762464
"A22B1",0.434755406713317,0.375807816446599,0.0599386771628525
"A22B3",0.665730288342095,-4.75577200772149,2.01684834123409
"A22B5",0.664008946445091,-4.76876612488962,2.02780779232997
"A22B7",0.663895244333614,-4.76134540960637,2.02199312274972
"A22C",0.669260744443289,-4.78052294318254,2.03473298377065
"A22C11",0.668917133109294,-4.77937093827904,2.03241746306888
"A22C13",0.668718999987847,-4.77970075956798,2.03512969998963
"A22C15",0.666834273690895,-4.76890317782331,2.02383157463268
"A22C17",0.672021298184481,-4.77739594670723,2.03209878690588
"A22C18",0.659497735589757,-4.73820763323587,2.0100212061564
"A22C21",0.667547358766765,-4.77729807669241,2.02965853194896
"A22C25",0.668487423889949,-4.77413557213954,2.0283237579785
"A22C29",0.663350568268108,-4.79192267495829,2.02042573567218
"A22C5",0.689881043902215,-4.76324823003925,2.03957977918959
"A22C7",0.671758193115134,-4.77868814390909,2.03546834244493
"A22C9",0.673302261375352,-4.77492982076979,2.030802529407
"A23",-2.81322138606019,0.23319543485389,-0.307064364713656
"A23B",-2.52846543964575,0.133783955221164,-0.224975651521245
"A23B4",-2.55540150676607,0.120316929042837,-0.178870242118083
"A23B5",-0.401735095355872,0.283796418249105,0.00198652908554697
"A23B7",-2.50690621908135,0.137150634185176,-0.232836470529707
"A23B9",-2.50416631966255,0.0946420021543921,-0.257173924361048
"A23C",-2.63154549337807,0.440676809597705,-0.110683271008267
"A23C1",-2.55746990239075,0.473618213482834,-0.078021372501333
"A23C11",-2.69110982658688,0.354237232061526,-0.180003635092656
"A23C13",-2.55687844188043,0.502269755594486,-0.0622952679611274
"A23C15",-2.52975482635122,0.482769558837673,-0.0735337226113129
"A23C17",-2.45507155758001,0.475977984037379,-0.0638573958249014
"A23C19",-2.61802711699929,0.43240577728108,-0.109903200517834
"A23C20",-2.68713048866301,0.348138863147449,-0.191510103926774
"A23C21",-2.53157484276875,0.507396461428084,-0.0509067246068879
"A23C2210",-2.60975083350005,0.485220680367195,-0.0691433540585985
"A23C2220",-2.49095995298553,0.502025356141161,-0.046186385600005
"A23C2230",-2.44163473743627,0.480158269107329,-0.043940376143112
"A23C2240",-2.54426778262243,0.505280717630413,-0.0513923361192977
"A23C2250",-2.5713905851371,0.473025937208651,-0.0727271373747489
"A23C2260",-2.6100167161119,0.452322689941423,-0.0900500173335916
"A23C2270",-2.63022849226866,0.407415597535151,-0.118240096061987
"A23C23",-2.44129082558593,0.480300362990722,-0.0472575895607704
"A23C7",-2.4934099585168,0.522521365110649,-0.0383899340649834
"A23C9",-2.67092843451435,0.414183675912889,-0.118405715685561
"A23D",-2.89614561085052,0.235823707740741,-0.647898391924943
"A23D7",-2.83188579203369,0.281259958562157,-0.471733961568614
"A23D9",-2.9176288341023,0.227904578089953,-0.744570108848376
"A23F",-2.57894745522731,0.239149024174264,-0.205714074149532
"A23F2200",-2.35267001309317,0.178025650531414,-0.203313873075955
"A23F3",-2.68415950510981,0.242351777870115,-0.219578489360963
"A23F5",-2.54909435384156,0.265585058959955,-0.164537495502793
"A23G",-2.68191525472271,0.290724117198176,-0.189421949557269
"A23G1",-2.67721144441049,0.28451407688153,-0.223993513447747
"A23G2200",-2.64509346951452,0.347607126170618,-0.152875609828794
"A23G2210",-0.201981605785331,0.269334931732947,0.0132872494331473
"A23G2220",-0.0766655410572596,0.18809702203436,0.0248948391081131
"A23G3",-2.71189990380803,0.276717180490899,-0.200523098553121
"A23G4",-2.69385652499894,0.31395922521979,-0.173138352682821
"A23G7",-2.66673162079179,0.27824018269569,-0.146707537810161
"A23G9",-2.6719367143946,0.35537968872989,-0.136831476760934
"A23J",-2.72795241523383,0.27553804306018,-0.241770376009606
"A23J1",-2.75965367907004,0.234747868771125,-0.299150536207627
"A23J3",-2.75289357871738,0.251453012779633,-0.265138248242237
"A23J7",-2.70586862740699,0.2309299102335,-0.811498684640236
"A23K",-2.54456010969417,0.307615569717531,-0.441318689593963
"A23K10",-2.43398849678434,0.317046841254189,-0.440628471126282
"A23K20",-2.51209407728,0.29527923699072,-0.435190545994932
"A23K30",-2.43955985417709,0.246684773941665,-0.477449215482385
"A23K40",-2.45945183142495,0.291319118443357,-0.439096755831666
"A23K50",-2.46555102576946,0.301098865920795,-0.441374793102068
"A23L",-2.80256916507053,0.20596456881223,-0.299681361653352
"A23L11",-2.71466090328847,0.309968644740729,-0.211035156300213
"A23L13",-2.78237671426512,0.186199960904782,-0.315758900852181
"A23L15",-2.66626233541658,0.283231995771409,-0.246283577642559
"A23L17",-2.77486883810127,0.206723627229432,-0.313760482129208
"A23L19",-2.80286178883098,0.207991878369893,-0.292105203115225
"A23L2",-2.80646147871136,0.188951500895867,-0.310022152467561
"A23L21",-2.77165211423255,0.219573477163096,-0.294879052858299
"A23L23",-2.80483649878351,0.164005854663522,-0.342321468260529
"A23L25",-2.73414641714314,0.287277582132798,-0.22633521938696
"A23L27",-2.82489980189603,0.182047126090095,-0.321878435574077
"A23L29",-2.77954788415179,0.236066727637982,-0.336796955092811
"A23L31",-2.84164976617149,0.150968043656615,-0.404988901045146
"A23L33",-2.85201217649983,0.2275521723158,-0.318177465560672
"A23L35",-2.77591489131225,0.253659421249987,-0.348169765354995
"A23L5",-2.78596935500721,0.213466033602795,-0.287486761273027
"A23L7",-2.75406057170459,0.213469718555653,-0.294348368165542
"A23L9",-2.70948088743555,0.304496199762258,-0.242509710868328
"A23N",-1.14591675546923,0.438968359908752,-0.0568896113191033
"A23N1",-1.12386987022666,0.421642361887378,0.00692134486671536
"A23N12",-1.26872167518894,0.418295953061577,-0.0391898103898042
"A23N15",-1.07933429379194,0.460845040717838,-0.0829914243740286
"A23N17",-1.62492920092463,0.323926052849017,-0.27777301010103
"A23N3",-0.845617909102418,0.322185930176139,-0.0590088306829539
"A23N4",-0.920833047699428,0.523373444302467,-0.0670293613474793
"A23N5",-1.27626581011907,0.428527362612386,-0.0858608540228055
"A23N7",-0.924202943340547,0.417412581634039,-0.0397493517585981
"A23P",-2.82517615095304,0.177129776467671,-0.298748017336106
"A23P10",-2.791281496167,0.186859170318097,-0.277769297316426
"A23P20",-2.77751494041844,0.19649732235802,-0.279160847039875
"A23P30",-2.79220291967182,0.211634815829269,-0.283801746412492
"A23V",-2.85532298518741,0.231350287061151,-0.322431433545215
"A23V2002",-2.86700521934042,0.215443546489144,-0.333075149207539
"A23V2200",-2.90457305764922,0.225850662576112,-0.353653619342904
"A23V2250",-2.86003991099443,0.213220407210921,-0.331535670315885
"A23V2300",-2.81181431421334,0.207563381819871,-0.347653899855294
"A23V2400",-2.8041867997697,0.345524059921754,-0.240678512130036
"A24",0.566219581810857,1.79976266725498,-0.531419366005702
"A24B",0.548940498048772,1.77982710397874,-0.526848331537379
"A24B1",-0.0854275797078313,-0.0817809511680241,-0.201599472652504
"A24B13",0.473090193389271,1.58747966702436,-0.49942421126524
"A24B15",0.55573736769362,1.80402207494304,-0.52683679482538
"A24B3",0.523058159671161,1.75770573996826,-0.507444654971507
"A24B5",0.324122308561555,1.47316288674054,-0.415896446601723
"A24B7",0.333291445282336,1.40160028507104,-0.382296695740967
"A24B9",0.343716927302594,1.43772404382058,-0.391041624977754
"A24C",0.549403298657824,1.7928474929559,-0.524150372753695
"A24C1",0.335390719117663,1.38513983007502,-0.387695495145571
"A24C3",0.141700837654552,0.43399053571403,-0.120501497884727
"A24C5",0.560649982098832,1.80120666875248,-0.528162237933516
"A24D",0.56332624474444,1.83293229478439,-0.533506785607586
"A24D1",0.552388564215884,1.8371033127427,-0.530048767333105
"A24D3",0.557732110932974,1.80963519549753,-0.526557062618043
"A24F",0.583890991919789,1.78855779952451,-0.53332635379656
"A24F1",0.230940799166848,1.00729695953329,-0.148327095002497
"A24F11",-0.0440083254945041,-0.0776004901215013,-0.2881185439102
"A24F13",0.291044469569988,0.922111467605546,-0.165318192411352
"A24F15",0.458935482599461,1.22557033699974,-0.297926185530582
"A24F17",0.234598958187687,0.894100713630961,-0.215050821999638
"A24F19",0.259360536660748,0.84738526153675,-0.148483176900874
"A24F21",0.128324219381165,0.643624615213696,-0.0739910686847617
"A24F23",0.523904692581217,1.53670747878443,-0.494908628503817
"A24F25",0.307165285887809,1.08959656646471,-0.199795485846356
"A24F2700",0.179777380264583,0.712436005288482,-0.0905884153023438
"A24F29",0.150112087229784,0.42512623027763,-0.149345354061782
"A24F3",0.180904969282442,0.873872767056157,-0.101341502647218
"A24F40",0.574077962554891,1.80558215832711,-0.523996799421456
"A24F42",0.630083548271327,1.4740914135834,-0.550363697679695
"A24F47",0.562452913929595,1.7315333905197,-0.498725204038208
"A24F5",0.207737483864582,0.924960500405974,-0.121791322237596
"A24F7",0.48673367657174,1.46612989899197,-0.409264598802112
